11,woven
12,polyester
13,polyester
14,polyester
15,crepe
16,crepe
17,woven
18,crepe
19,flanell
20,cotton
21,crepe
22,woven
23,polyester
24,polyester
25,polyester
26,velvet
27,broad_cloth
28,cotton
29,cotton
30,parka
31,parka
32,other
33,velvet
34,gaberdine
35,other
36,broad_cloth
37,woven
38,suit
39,knit
40,knit
42,other
43,leather
44,gaberdine
45,fur
46,woven
47,knit
48,knit
49,wool
50,denim
51,knit
52,fur
53,fleece
54,wool
55,other
56,wool
57,other
58,broad_cloth
59,wool
60,broad_cloth
61,cotton
62,other
63,other
64,suit
65,suit
66,cotton
67,woven
68,parka
69,other
70,wool
71,wool
72,cotton
73,knit
74,fur
75,other
76,knit
77,parka
78,gaberdine
79,parka
80,woven
81,satin
82,cotton
83,satin
84,wool
85,velvet
86,suit
87,crepe
88,corduroy
89,polyester
90,gaberdine
91,suit
92,cotton
93,polyester
94,polyester
95,suit
96,other
97,satin
98,velvet
99,crepe
100,knit
101,parka
102,broad_cloth
103,satin
104,denim
105,net
106,knit
107,other
108,broad_cloth
109,fleece
110,fleece
111,corduroy
112,corduroy
113,flanell
114,flanell
115,wool
116,other
117,wool
118,knit
120,denim
121,gaberdine
122,knit
123,flanell
124,other
126,denim
127,net
128,velvet
129,denim
130,wool
131,denim
132,crepe
133,velvet
134,denim
135,fur
136,wool
137,fur
138,gaberdine
143,gaberdine
144,crepe
145,polyester
146,velvet
148,leather
149,woven
150,other
151,crepe
152,gaberdine
153,wool
154,other
155,net
156,woven
157,cotton
158,gaberdine
159,woven
160,suit
161,knit
162,polyester
163,other
164,polyester
165,suit
166,other
167,woven
168,woven
169,satin
170,broad_cloth
171,gaberdine